,gastruloid,V1,V2,scs.cpart,clust_C5F10,clust_C5A9,clust_C5B10,clust_C5C6,clust_C5G7,clust_C5H11,clust_C5H7,clust_C5H9
D2_374,C5H9,-10.6330935509837,-3.23643969969411,2.0,,,,,,,,7.0
D2_375,,,,,,,,,,,,16.0
D2_376,,,,,,,,,,,,16.0
D2_377,C5H9,7.07510794631116,-12.668050994223199,9.0,,,,,,,,
D2_378,C5H9,-12.534264801594999,-7.6333360965308295,2.0,,,,,,,,30.0
D2_379,C5H9,9.55785643720799,4.498047541199099,7.0,,,,,,,,24.0
D2_38,,,,,,,,,,,15.0,
D2_380,C5H9,10.1356856317529,2.4058389473942996,7.0,,,,,,,,23.0
D2_381,,,,,,,,,,,,14.0
D2_382,,,,,,,,,,,,26.0
D2_384,,,,,,,,,,,,30.0
D2_39,,,,,,,,,,,5.0,
D2_4,,,,,,,,,,,31.0,
D2_40,,,,,,,,,,,1.0,
D2_41,C5H7,14.303899425065,-2.53496351144317,7.0,,,,,,,29.0,
D2_42,C5H7,-11.8935225229557,-8.68174892793324,2.0,,,,,,,6.0,
D2_43,,,,,,,,,,,22.0,
D2_44,C5H7,-8.72967359332793,-7.26071318423031,2.0,,,,,,,8.0,
D2_45,,,,,,,,,,,4.0,
D2_46,C5H7,6.49580792263811,-9.4376057393938,9.0,,,,,,,23.0,
D2_47,C5H7,12.197996005049,-2.9801683381048,7.0,,,,,,,30.0,
D2_48,C5H7,-5.3081527422332,-5.63768512544186,2.0,,,,,,,32.0,
D2_49,,,,,,,,,,,4.0,
D2_5,C5H7,-37.555545999115,3.0042758506200498,4.0,,,,,,,4.0,
D2_50,C5H7,-5.7734761216462696,-9.4938086732355,3.0,,,,,,,29.0,
D2_51,,,,,,,,,,,17.0,
D2_52,C5H7,-11.859798876761598,-12.412462852782301,2.0,,,,,,,19.0,
D2_53,,,,,,,,,,,5.0,
D2_54,C5H7,-6.447249086190269,-2.53852174980979,2.0,,,,,,,0.0,
D2_55,,,,,,,,,,,7.0,
D2_56,C5H7,-8.87249666408103,-8.77111742299853,2.0,,,,,,,32.0,
D2_57,,,,,,,,,,,9.0,
D2_58,C5H7,6.623749595642151,7.60676496959537,7.0,,,,,,,20.0,
D2_59,C5H7,-0.626595071427813,2.76801093846573,1.0,,,,,,,32.0,
D2_6,,,,,,,,,,,26.0,
D2_60,,,,,,,,,,,11.0,
D2_61,,,,,,,,,,,20.0,
D2_62,,,,,,,,,,,29.0,
D2_63,C5H7,10.1278960706744,-3.2665829330586296,9.0,,,,,,,31.0,
D2_64,C5H7,-12.450075503155901,-11.5115475078668,2.0,,,,,,,31.0,
D2_65,,,,,,,,,,,19.0,
D2_66,C5H7,-32.2001299749564,5.41384943606261,4.0,,,,,,,13.0,
D2_67,,,,,,,,,,,0.0,
D2_68,C5H7,-8.58952552599621,-4.483020807950441,2.0,,,,,,,23.0,
D2_69,C5H7,-14.3191050317229,-8.122511087585531,2.0,,,,,,,11.0,
D2_7,,,,,,,,,,,20.0,
D2_70,,,,,,,,,,,21.0,
D2_71,,,,,,,,,,,17.0,
D2_72,C5H7,-4.77275851519136,-5.1762735131869,3.0,,,,,,,23.0,
D2_73,,,,,,,,,,,12.0,
D2_74,,,,,,,,,,,27.0,
D2_76,,,,,,,,,,,2.0,
D2_77,,,,,,,,,,,15.0,
D2_78,C5H7,-39.1772349230353,4.59661163166034,4.0,,,,,,,4.0,
D2_79,C5H7,-8.48240683776541,-6.73690618229011,2.0,,,,,,,11.0,
D2_8,,,,,,,,,,,12.0,
D2_81,,,,,,,,,,,13.0,
D2_82,,,,,,,,,,,11.0,
D2_83,,,,,,,,,,,8.0,
D2_84,C5H7,-10.7033087236019,-11.906905272746801,2.0,,,,,,,27.0,
D2_85,C5H7,-1.40798301791996,-0.0026072957531534397,9.0,,,,,,,16.0,
D2_86,,,,,,,,,,,13.0,
D2_87,C5H7,7.1304794626599906,4.45294544503619,7.0,,,,,,,18.0,
D2_88,C5H7,14.948594399932698,-2.49828284053783,7.0,,,,,,,29.0,
D2_89,,,,,,,,,,,16.0,
D2_90,C5H7,-10.6580018514538,-7.79115870079276,2.0,,,,,,,2.0,
D2_91,C5H7,-15.3970762373015,1.82294850850782,1.0,,,,,,,32.0,
D2_92,C5H7,-9.69704575384256,-3.61611786573444,2.0,,,,,,,22.0,
D2_93,,,,,,,,,,,4.0,
D2_94,,,,,,,,,,,11.0,
D2_95,,,,,,,,,,,22.0,
D2_96,C5H7,10.4569011597312,-5.05632695204061,9.0,,,,,,,17.0,
D2_97,C5H7,-3.85453307386258,-2.7647878888693795,3.0,,,,,,,4.0,
D2_98,C5H7,-6.53766634147177,-6.230156965417691,2.0,,,,,,,5.0,
E2_1,C5H9,12.6638428557988,-0.7292644588067231,7.0,,,,,,,,10.0
E2_10,C5H9,-13.9568398941604,3.69538139954554,1.0,,,,,,,,10.0
E2_100,,,,,,,,,,,,3.0
E2_101,C5H9,-35.644561196222206,3.17140283419147,4.0,,,,,,,,17.0
E2_102,C5H9,-5.84305853458148,-19.3512397942572,5.0,,,,,,,,30.0
E2_103,C5H9,11.3735425752216,8.02283791789443,7.0,,,,,,,,
E2_104,C5H9,-12.2625346282686,-3.18285588791423,2.0,,,,,,,,
E2_105,C5H9,16.7200661957999,-0.840176639388081,7.0,,,,,,,,5.0
E2_106,C5H9,6.5918066970892,-12.5174347375254,9.0,,,,,,,,
E2_107,C5H9,-34.6249261050563,3.1350060726553797,12.0,,,,,,,,
E2_108,C5H9,8.62259135242825,0.996711231476187,3.0,,,,,,,,16.0
E2_109,C5H11,24.6219911778097,9.408626115735311,6.0,,,,,,0.0,,
E2_11,C5H9,-39.1461158159046,0.783509185761307,4.0,,,,,,,,3.0
E2_110,C5H11,5.7737593652806,-10.706415746750901,9.0,,,,,,1.0,,
E2_112,C5H11,-6.99470237403807,-20.1014419801898,5.0,,,,,,2.0,,
E2_113,C5H11,9.97076079648081,5.674839053518901,7.0,,,,,,,,
E2_114,C5H11,6.91401218775121,-10.14556961861,9.0,,,,,,3.0,,
E2_115,,,,,,,,,,4.0,,
E2_116,C5H11,19.4546810013169,1.0108086008299,9.0,,,,,,5.0,,
E2_117,,,,,,,,,,6.0,,
E2_118,C5H11,4.69483556271722,-0.674069861432246,3.0,,,,,,7.0,,
E2_119,C5H11,20.0638151586174,7.21495399367234,3.0,,,,,,8.0,,
E2_12,C5H9,6.49465397522326,-12.3741648622444,9.0,,,,,,,,2.0
E2_120,C5H11,21.5511647308513,11.9339776728253,6.0,,,,,,9.0,,
E2_121,C5H11,12.0901503325935,5.67783206982587,3.0,,,,,,10.0,,
E2_122,,,,,,,,,,1.0,,
E2_123,C5H11,11.8259162210304,9.47345899687712,7.0,,,,,,11.0,,
E2_124,C5H11,-38.4919890931582,0.8229985111698329,4.0,,,,,,12.0,,
E2_125,C5H11,-7.68090866248279,-19.056018010034602,5.0,,,,,,13.0,,
E2_126,C5H11,-4.71423105948603,-8.624375021528259,2.0,,,,,,,,
E2_127,C5H11,-4.56012338899745,6.999833736009741,1.0,,,,,,14.0,,
E2_128,C5H11,3.2079491035688,-6.51789986103425,9.0,,,,,,4.0,,
E2_129,C5H11,0.6693879569897211,5.649850467752099,1.0,,,,,,15.0,,
E2_13,,,,,,,,,,,,11.0
E2_130,C5H11,23.778358546506,8.860352975040449,6.0,,,,,,16.0,,
E2_131,C5H11,6.30706022563501,-10.608147160448699,9.0,,,,,,17.0,,
E2_132,C5H11,19.016747228249102,-1.6506757219163,5.0,,,,,,18.0,,
E2_133,C5H11,11.9889699241009,10.5773793170662,7.0,,,,,,19.0,,
E2_134,C5H11,28.4627840376591,-2.30285967603857,3.0,,,,,,,,
E2_135,C5H11,10.2048327873086,2.27636346938194,7.0,,,,,,16.0,,
E2_136,C5H11,-9.399965987159462,-3.0293374443484904,2.0,,,,,,15.0,,
E2_138,C5H11,23.9661943054637,10.666153864127601,3.0,,,,,,9.0,,
E2_139,C5H11,-9.386036393872349,-4.492713733190111,2.0,,,,,,20.0,,
E2_14,C5H9,-1.36917295112417,2.52034065715142,9.0,,,,,,,,2.0
E2_140,,,,,,,,,,6.0,,
E2_141,C5H11,-10.048496359549802,-0.0127915512278889,2.0,,,,,,21.0,,
E2_142,C5H11,18.303629040469602,12.127991170446201,3.0,,,,,,1.0,,
E2_143,C5H11,2.9093583726814596,-7.910159462251119,9.0,,,,,,17.0,,
E2_144,,,,,,,,,,22.0,,
E2_145,C5H11,23.295783722687602,10.888542470809,6.0,,,,,,23.0,,
E2_146,C5H11,-7.873573502148781,-9.93415240144441,2.0,,,,,,24.0,,
E2_147,,,,,,,,,,25.0,,
E2_148,C5H11,9.98151163216816,7.58904529084414,7.0,,,,,,26.0,,
E2_149,,,,,,,,,,22.0,,
E2_15,C5H9,-7.1458739661364294,-21.2757291429376,5.0,,,,,,,,22.0
E2_150,C5H11,2.67944791690912,0.9607876303946129,2.0,,,,,,,,
E2_151,C5H11,-8.46442892001629,-8.05655673546774,2.0,,,,,,27.0,,
E2_152,C5H11,-6.78715405154937,-4.422332008587429,1.0,,,,,,,,
E2_153,C5H11,24.6589496264601,10.6210167915229,6.0,,,,,,24.0,,
E2_154,C5H11,-10.6097661262711,-2.5840337852380095,2.0,,,,,,,,
E2_155,C5H11,12.6483765053014,20.1953846541216,8.0,,,,,,14.0,,
E2_156,C5H11,13.158278451498001,9.68968658708311,7.0,,,,,,28.0,,
E2_157,C5H11,20.5647066853165,5.04217477731934,6.0,,,,,,1.0,,
E2_158,C5H11,9.657623698585141,1.75072120298996,7.0,,,,,,29.0,,
E2_159,C5H11,3.8183655439867503,-12.7914468994287,1.0,,,,,,30.0,,
E2_16,C5H9,-7.8036904583571305,-1.3719414955839597,1.0,,,,,,,,
E2_160,C5H11,21.5930266454856,13.821413784370598,6.0,,,,,,15.0,,
E2_161,C5H11,-0.29307576303522603,-1.44517409245186,9.0,,,,,,25.0,,
E2_162,C5H11,-9.568592817971801,-5.1280631321365995,2.0,,,,,,2.0,,
E2_163,C5H11,-0.8854788907090271,1.62890599503659,1.0,,,,,,31.0,,
E2_164,C5H11,20.487999240883,6.940702036698941,3.0,,,,,,30.0,,
E2_165,,,,,,,,,,10.0,,
E2_166,C5H11,24.656802974700103,11.8504605085017,6.0,,,,,,12.0,,
E2_167,C5H11,-10.260541800636,-1.64268278248522,2.0,,,,,,32.0,,
E2_168,C5H11,-8.11523152171099,-20.1547146267791,5.0,,,,,,11.0,,
E2_169,C5H11,20.972477120415398,8.65822466620077,6.0,,,,,,32.0,,
E2_17,C5H9,-0.30899062003846994,3.7299332101105,1.0,,,,,,,,16.0
E2_170,C5H11,-7.437525873959191,-20.094881757827,5.0,,,,,,25.0,,
E2_171,C5H11,-34.077647460746,3.83911134676742,4.0,,,,,,8.0,,
E2_172,C5H11,4.38829531540429,1.75425793911356,3.0,,,,,,30.0,,
E2_173,,,,,,,,,,3.0,,
E2_174,C5H11,-39.1654240100857,1.23147294531094,4.0,,,,,,33.0,,
E2_175,C5H11,12.3070465629717,3.47618496451062,3.0,,,,,,2.0,,
E2_176,C5H11,9.31964943627045,-10.092919909373801,9.0,,,,,,26.0,,
E2_177,C5H11,-11.3448178773549,-1.4026325665788302,2.0,,,,,,34.0,,
E2_178,C5H11,16.8363326584455,5.044864607371231,6.0,,,,,,13.0,,
E2_179,C5H11,22.094430049735397,14.486769066133899,6.0,,,,,,18.0,,
E2_18,C5H9,0.9231396163029781,2.9135641662953597,3.0,,,,,,,,5.0
E2_180,C5H11,23.7022553523857,8.907102000811241,6.0,,,,,,34.0,,
E2_181,C5H11,-5.71001564304758,5.48811419419865,1.0,,,,,,35.0,,
E2_182,C5H11,-2.93868872680964,-2.39481707257967,9.0,,,,,,32.0,,
E2_183,C5H11,-38.9516935171176,1.3991651509241798,4.0,,,,,,19.0,,
E2_184,C5H11,-1.63184767489268,6.364263155648401,1.0,,,,,,34.0,,
E2_185,C5H11,12.7345004097629,20.172907552261897,3.0,,,,,,34.0,,
E2_186,C5H11,3.51569317087806,5.15962141360734,3.0,,,,,,6.0,,
E2_187,C5H11,21.508624000046396,7.927241677306791,3.0,,,,,,22.0,,
E2_188,C5H11,26.422445902672802,9.234170945319212,6.0,,,,,,12.0,,
E2_189,C5H11,20.831168402358898,6.18872134759078,3.0,,,,,,14.0,,
E2_190,C5H11,28.2908694007743,11.656834032183099,6.0,,,,,,25.0,,
E2_191,C5H11,-4.57570568729735,-4.19955083596338,2.0,,,,,,36.0,,
E2_192,C5H11,-10.138371075597,-12.0327815284849,2.0,,,,,,37.0,,
E2_193,C5H11,16.6994006214745,2.4951072344375,7.0,,,,,,11.0,,
E2_194,C5H11,-35.7810844573424,4.3465593254234705,4.0,,,,,,,,
E2_195,C5H11,-0.7629835117340309,0.818451742397798,3.0,,,,,,27.0,,
E2_196,,,,,,,,,,24.0,,
E2_197,,,,,,,,,,26.0,,
E2_198,C5H11,21.570511070484198,9.73720508246372,6.0,,,,,,13.0,,
E2_199,C5H11,-7.606154147678501,20.907125012888397,8.0,,,,,,6.0,,
E2_2,C5H9,-16.895160225279,-5.1026880888352,4.0,,,,,,,,17.0
E2_20,C5H9,9.15336936559428,-9.6847461740677,9.0,,,,,,,,
E2_200,C5H11,-0.409739006196924,8.411509260688781,1.0,,,,,,26.0,,
E2_201,C5H11,8.22789470670743,-8.475664458605209,9.0,,,,,,38.0,,
E2_202,C5H11,24.1707520114122,14.724997473852598,6.0,,,,,,31.0,,
E2_203,C5H11,6.3912642718485495,6.2752786850632205,7.0,,,,,,34.0,,
E2_204,C5H11,13.999586118575401,19.5163884757459,3.0,,,,,,39.0,,
E2_205,C5H11,25.4263836673459,11.2535423722826,3.0,,,,,,40.0,,
E2_206,C5H11,-4.20323649090508,-1.74749961878979,3.0,,,,,,4.0,,
E2_207,C5H11,-38.887624220713796,3.40168932646113,4.0,,,,,,24.0,,
E2_208,C5H11,20.2581039377608,4.15038304098847,3.0,,,,,,18.0,,
E2_209,C5H11,3.2042294167564305,4.06420769019524,3.0,,,,,,31.0,,
E2_210,C5H11,23.703366172187902,9.996265952381421,3.0,,,,,,41.0,,
E2_211,C5H11,25.372337457662397,12.4725893060064,6.0,,,,,,19.0,,
E2_213,,,,,,,,,,14.0,,
E2_214,C5H11,10.6203417812003,-6.220396410723981,9.0,,,,,,37.0,,
E2_215,C5H11,24.798271025425702,9.55149446150642,3.0,,,,,,19.0,,
E2_216,C5H11,25.1780275212284,11.3591167851859,6.0,,,,,,23.0,,
E2_217,C5H11,18.1643843856233,8.50302842003397,7.0,,,,,,9.0,,
E2_218,C5H11,-8.18765967517701,21.8050376997923,8.0,,,,,,,,
E2_219,C5H11,18.9036909362104,2.95073561445054,7.0,,,,,,36.0,,
E2_22,,,,,,,,,,,,19.0
E2_220,C5H11,12.137034111612598,6.13860219801263,7.0,,,,,,34.0,,
E2_221,C5H11,12.5296946864719,-1.5423608777914302,7.0,,,,,,5.0,,
E2_222,C5H11,-2.25348656882822,5.34758087339674,1.0,,,,,,12.0,,
E2_223,C5H11,-2.3453929777772595,1.2207253452575901,3.0,,,,,,27.0,,
E2_224,C5H11,-39.705972018189605,1.77298083893207,4.0,,,,,,21.0,,
E2_225,,,,,,,,,,23.0,,
E2_226,C5H11,22.1326008740274,4.37949675344137,6.0,,,,,,40.0,,
E2_227,C5H11,-16.6573723609358,-6.39237527203718,1.0,,,,,,39.0,,
E2_229,C5H11,-7.5928219932236205,-3.6205146650381406,1.0,,,,,,40.0,,
E2_23,C5H9,19.0143584981655,0.589376440878011,3.0,,,,,,,,9.0
E2_230,C5H11,-7.71898268920565,-4.190114049057589,3.0,,,,,,38.0,,
E2_231,C5H11,22.706042828817,13.8409837808094,6.0,,,,,,40.0,,
E2_232,C5H11,-7.50848727418488,20.9925734505405,8.0,,,,,,34.0,,
E2_233,C5H11,20.002488850752698,3.2315229720836496,3.0,,,,,,13.0,,
E2_234,C5H11,-12.997971320319,-5.49028283615768,2.0,,,,,,8.0,,
E2_235,C5H11,11.8586405335655,8.79889758659549,3.0,,,,,,11.0,,
E2_236,C5H11,24.1506110144747,9.75293900895122,6.0,,,,,,27.0,,
E2_237,C5H11,-1.46366858988944,6.6010319963041795,1.0,,,,,,40.0,,
E2_238,,,,,,,,,,42.0,,
E2_239,C5H11,27.5648560571388,10.3646251529781,6.0,,,,,,1.0,,
E2_24,C5H9,-11.3998129291234,-4.41250139137907,2.0,,,,,,,,30.0
E2_240,C5H11,-4.5232518109472695,-0.750042668519772,1.0,,,,,,23.0,,
E2_241,C5H11,13.270354059268401,11.937810365553,6.0,,,,,,34.0,,
E2_242,C5H11,5.41997864310526,1.3471067110875703,3.0,,,,,,5.0,,
E2_243,C5H11,1.25280984680976,4.782371406387809,3.0,,,,,,26.0,,
E2_244,C5H11,20.2730999065618,4.19696736769243,3.0,,,,,,42.0,,
E2_245,C5H11,-7.52589796598732,3.3365718966910602,1.0,,,,,,4.0,,
E2_246,,,,,,,,,,26.0,,
E2_247,C5H11,25.4278296018572,11.426571896394599,6.0,,,,,,18.0,,
E2_248,C5H11,22.3533516845973,13.6588022575135,6.0,,,,,,9.0,,
E2_249,C5H11,23.794226615131002,6.04187901121524,6.0,,,,,,29.0,,
E2_25,C5H9,11.4161216350047,-4.87040940356002,9.0,,,,,,,,8.0
E2_250,C5H11,-33.2262143288839,6.2129632581452,4.0,,,,,,14.0,,
E2_251,C5H11,10.7133605570269,4.35899372065916,3.0,,,,,,26.0,,
E2_252,C5H11,26.684465047322302,11.6280482442944,6.0,,,,,,22.0,,
E2_253,C5H11,-38.080934546684496,-0.57071491880673,4.0,,,,,,31.0,,
E2_254,C5H11,24.468762250651,5.523875569915051,6.0,,,,,,22.0,,
E2_255,C5H11,25.588773266496602,11.706604193438599,6.0,,,,,,23.0,,
E2_256,C5H11,-1.520302842094,-14.160060572871899,5.0,,,,,,37.0,,
E2_257,C5H11,15.8378569525584,5.88862888168911,6.0,,,,,,16.0,,
E2_259,,,,,,,,,,2.0,,
E2_26,C5H9,-37.4632068303603,2.4972720296999,4.0,,,,,,,,23.0
E2_260,C5H11,-33.3775425489886,6.7258600526227905,4.0,,,,,,3.0,,
E2_261,,,,,,,,,,3.0,,
E2_262,,,,,,,,,,3.0,,
E2_263,C5H11,-32.783867120181796,4.455716865599941,4.0,,,,,,11.0,,
E2_264,C5H11,-5.18034526792025,-8.0357060731044,3.0,,,,,,37.0,,
E2_265,C5H11,-38.4201924185058,0.5778735272558821,4.0,,,,,,32.0,,
E2_266,C5H11,-34.0898490083342,2.22397292798351,12.0,,,,,,36.0,,
E2_267,C5H11,20.6095374053049,14.2824034511136,7.0,,,,,,,,
E2_268,C5H11,16.630078213215597,5.212079358699139,7.0,,,,,,1.0,,
E2_27,C5H9,14.031702877160699,-3.4847348003622205,7.0,,,,,,,,4.0
E2_270,C5H11,6.10210274012104,2.54353841703566,7.0,,,,,,42.0,,
E2_271,C5H11,-2.6134944881749,5.06851754103342,1.0,,,,,,13.0,,
E2_272,C5H11,23.8082311294986,13.325732493680501,6.0,,,,,,41.0,,
E2_273,C5H11,-4.71847894858398,13.7347008836434,11.0,,,,,,12.0,,
E2_274,,,,,,,,,,0.0,,
E2_275,C5H11,15.465597151068199,2.61250071731764,7.0,,,,,,36.0,,
E2_276,C5H11,-7.381754418960839,-20.635701261753,5.0,,,,,,24.0,,
E2_277,C5H11,-0.7947387741998041,2.0228868201519297,3.0,,,,,,19.0,,
E2_278,C5H11,25.8262775241959,11.1366630073066,6.0,,,,,,22.0,,
E2_279,C5H11,4.42768072199453,2.4441629473476802,9.0,,,,,,30.0,,
E2_28,C5H9,3.18085814171853,-4.3134892206452795,9.0,,,,,,,,18.0
E2_280,C5H11,25.7842735294452,10.324433087453,6.0,,,,,,17.0,,
E2_281,C5H11,0.141617967006261,2.18581955879392,3.0,,,,,,13.0,,
E2_282,,,,,,,,,,42.0,,
E2_283,,,,,,,,,,40.0,,
E2_284,C5H11,25.9493331407276,12.5225781198228,6.0,,,,,,6.0,,
E2_285,C5H11,25.857187095832895,13.0502149202545,6.0,,,,,,35.0,,
E2_286,C5H11,1.07783426846792,1.9381768926337999,1.0,,,,,,26.0,,
E2_287,C5H11,-6.19287832532509,4.32460036628344,1.0,,,,,,,,
E2_288,C5H11,19.3951731343155,3.21182055837134,3.0,,,,,,12.0,,
E2_289,C5H11,12.935677924119501,10.2255083456062,7.0,,,,,,21.0,,
E2_29,C5H9,5.28000087247137,-12.6811259527581,9.0,,,,,,,,11.0
E2_290,C5H11,19.697140927515303,7.4744188466486,3.0,,,,,,35.0,,
E2_291,C5H11,17.3370872207569,11.855167638072698,6.0,,,,,,5.0,,
E2_293,C5H11,-9.130814499681131,-21.547241584308,5.0,,,,,,,,
E2_294,C5H11,27.998001169630104,-1.4483153395536799,6.0,,,,,,1.0,,
E2_295,,,,,,,,,,14.0,,
E2_296,C5H11,17.991624757419,11.0742801193362,6.0,,,,,,19.0,,
E2_297,C5H11,-2.13328865042654,6.57327344448525,1.0,,,,,,6.0,,
E2_298,C5H11,5.502670300485951,-3.90129792321774,1.0,,,,,,5.0,,
E2_299,C5H11,24.9259048667592,13.376494481333802,6.0,,,,,,20.0,,
E2_3,C5H9,8.73059817309968,1.54211933377675,3.0,,,,,,,,1.0
E2_30,C5H9,-11.076574127453101,4.73202979056861,1.0,,,,,,,,10.0
E2_300,,,,,,,,,,27.0,,
E2_301,C5H11,3.45465567998506,2.7746423847638195,1.0,,,,,,7.0,,
E2_302,C5H11,4.63102411527432,6.83406871682736,7.0,,,,,,6.0,,
E2_303,C5H11,-9.78723033780297,3.06721321192797,1.0,,,,,,40.0,,
E2_304,C5H11,-36.1761195843165,3.27709849933999,4.0,,,,,,1.0,,
E2_305,,,,,,,,,,27.0,,
E2_306,C5H11,6.44873955394212,5.5885843382644405,7.0,,,,,,34.0,,
E2_307,C5H11,-5.48220046422477,-18.9352406711368,5.0,,,,,,9.0,,
E2_308,C5H11,-33.7742776990826,6.3652465858593,4.0,,,,,,3.0,,
E2_309,C5H11,17.4327335640695,10.715128756337,6.0,,,,,,,,
E2_31,C5H9,-3.84802846365927,-1.82162984565527,2.0,,,,,,,,26.0
E2_310,C5H11,17.9112995770572,11.157619087274599,6.0,,,,,,42.0,,
E2_311,,,,,,,,,,0.0,,
E2_313,C5H11,-7.58293574933334,-0.642681155473056,9.0,,,,,,13.0,,
E2_314,C5H11,3.3131375295114305,0.941149524854612,3.0,,,,,,29.0,,
E2_315,C5H11,24.445199709693103,5.664214166027981,6.0,,,,,,9.0,,
E2_316,C5H11,-11.848253145800701,1.1428160743582398,2.0,,,,,,,,
E2_317,C5H11,6.57665326598197,3.71862239826331,7.0,,,,,,,,
E2_318,C5H11,24.4162079983867,5.10247483762842,6.0,,,,,,41.0,,
E2_319,C5H11,11.397835879050698,4.2114496686495695,3.0,,,,,,42.0,,
E2_32,C5H9,-6.30307809487888,-4.366124959302089,3.0,,,,,,,,3.0
E2_320,C5H11,-38.800608731302,1.9325674883226498,4.0,,,,,,43.0,,
E2_321,C5H11,7.31151664431262,-9.89682932850313,9.0,,,,,,18.0,,
E2_322,C5H11,26.7168880661142,11.8761453799444,6.0,,,,,,16.0,,
E2_323,,,,,,,,,,4.0,,
E2_324,C5H11,-35.9849627760496,0.9379830384873471,4.0,,,,,,17.0,,
E2_325,C5H11,13.067621036073199,5.01903307442191,7.0,,,,,,20.0,,
E2_326,C5H11,22.4355672527985,1.6888121776591,3.0,,,,,,5.0,,
E2_327,C5H11,24.3472668574568,11.1252847115176,6.0,,,,,,8.0,,
E2_328,C5H11,5.06410476268435,-11.8912013107659,9.0,,,,,,,,
E2_329,,,,,,,,,,41.0,,
E2_33,C5H9,-11.1865997480738,-3.9289406453719904,2.0,,,,,,,,3.0
E2_330,C5H11,-3.61404814972383,-8.11111046775068,2.0,,,,,,8.0,,
E2_331,C5H11,9.24349565000337,3.5254553202669303,7.0,,,,,,37.0,,
E2_332,C5H11,-12.4754837044665,-20.363043758739998,10.0,,,,,,1.0,,
E2_333,C5H11,19.6400571317071,2.322662465949,3.0,,,,,,40.0,,
E2_334,C5H11,18.1249388320228,11.0582269559728,6.0,,,,,,37.0,,
E2_335,,,,,,,,,,40.0,,
E2_336,C5H11,23.8045826923916,4.7881421046168,6.0,,,,,,0.0,,
E2_337,C5H11,2.57978562186033,-6.7405389682863,1.0,,,,,,,,
E2_338,C5H11,24.2318489429349,10.0778654797252,3.0,,,,,,34.0,,
E2_339,C5H11,19.525546992957803,4.87410230993932,6.0,,,,,,29.0,,
E2_34,C5H9,-2.0836499312687002,3.67605544631388,1.0,,,,,,,,12.0
E2_340,C5H11,2.45867036844854,4.6214075808562,11.0,,,,,,4.0,,
E2_341,,,,,,,,,,14.0,,
E2_342,C5H11,24.850273990989297,12.818412503685,6.0,,,,,,37.0,,
E2_343,,,,,,,,,,11.0,,
E2_344,C5H11,-0.630715836281474,5.55931132736423,1.0,,,,,,22.0,,
E2_345,C5H11,20.1491962898294,9.12093179077087,6.0,,,,,,34.0,,
E2_346,C5H11,0.483337721326838,-1.07254825494805,3.0,,,,,,7.0,,
E2_347,C5H11,1.19540305112245,-6.90918051426826,1.0,,,,,,10.0,,
E2_348,C5H11,25.053659604740602,11.3461655541035,6.0,,,,,,9.0,,
E2_35,C5H9,5.58639381886652,-12.2661622733647,9.0,,,,,,,,2.0
E2_350,C5H11,7.33879374212502,2.4299816083034704,7.0,,,,,,6.0,,
E2_351,C5H11,-6.8527144311585,2.45172082662146,1.0,,,,,,33.0,,
E2_352,C5H11,-13.9937420480247,-1.59307335608154,2.0,,,,,,37.0,,
E2_353,C5H11,-7.031419256866161,-19.1737661170557,5.0,,,,,,11.0,,
E2_354,C5H11,-5.02759574450643,13.9426940325648,11.0,,,,,,0.0,,
E2_355,C5H11,11.099255586191099,3.91322160639297,7.0,,,,,,25.0,,
E2_356,C5H11,-6.07980345848624,3.58022102433031,1.0,,,,,,29.0,,
E2_357,,,,,,,,,,14.0,,
E2_358,,,,,,,,,,14.0,,
E2_359,,,,,,,,,,14.0,,
E2_36,C5H9,-37.5592963182865,3.94059553677351,4.0,,,,,,,,14.0
E2_360,,,,,,,,,,14.0,,
E2_361,C5H11,21.197933321659,7.36333056782925,3.0,,,,,,11.0,,
E2_362,C5H11,-14.2950633701838,-4.854915197395299,2.0,,,,,,14.0,,
E2_363,C5H11,21.3684918431374,15.079334614921999,6.0,,,,,,41.0,,
E2_364,C5H11,25.533905705640997,11.710158180297402,6.0,,,,,,8.0,,
E2_365,C5H11,19.4710627136594,6.321789792617179,9.0,,,,,,25.0,,
E2_366,C5H11,24.7121684787821,9.944864393624231,3.0,,,,,,,,
E2_367,C5H11,6.19603595696106,-10.3685045370053,9.0,,,,,,11.0,,
E2_368,C5H11,15.5156353612362,12.739071838713501,6.0,,,,,,33.0,,
E2_369,C5H11,25.404286938398,12.0634724172403,6.0,,,,,,7.0,,
E2_37,C5H9,19.716588382242698,2.77242973032569,3.0,,,,,,,,15.0
E2_370,C5H11,22.256165700370303,10.419309414509,6.0,,,,,,6.0,,
E2_371,C5H11,-13.905668894902899,-14.9379090729938,2.0,,,,,,26.0,,
E2_372,C5H11,9.36899880958182,3.9871654916050296,7.0,,,,,,0.0,,
E2_373,C5H11,18.2811139619056,2.54346683568648,3.0,,,,,,41.0,,
E2_374,C5H11,12.3652610557332,-4.27841445345629,7.0,,,,,,43.0,,
E2_375,C5H11,10.2769259358659,5.26210156508804,7.0,,,,,,,,
E2_376,C5H11,9.40329492980243,4.06535142805937,7.0,,,,,,36.0,,
E2_377,C5H11,23.313555234579603,3.40014199986017,7.0,,,,,,28.0,,
E2_378,,,,,,,,,,17.0,,
